chromosome,position,marker_index,beta_tumor,beta_normal,sequence,within_sequence,beta_corrected,state
1,18517818,755452,0.340515673160553,0.331916809082031,2,1766,0.506435474051298,2
1,18530037,595937,0.53539502620697,0.531045198440552,2,1771,0.504637789987387,2
1,18590892,786647,0.635760426521301,0.524142742156982,2,1776,0.617280636708436,2
1,18766295,287840,0.491107016801834,0.560245215892792,2,1781,0.438296484173648,2
1,18786421,139693,0.298982977867126,0.451859444379807,2,1786,0.330836260684439,2
1,18836608,753486,0.466825872659683,0.575640976428986,2,1791,0.405483532075547,2
1,18876180,775038,0.401115566492081,0.330680698156357,2,1796,0.55261679152365,2
1,18904481,496500,0.528331518173218,0.684067726135254,2,1801,0.386169013672161,2
1,18922202,102004,0.372094660997391,0.318348318338394,2,1806,0.53942361187167,2
1,18992497,442689,0.566670417785645,0.472151517868042,2,1811,0.58953222668733,2
1,19026556,242810,0.492674350738525,0.60370135307312,2,1816,0.408044762721323,2
1,19042665,575232,0.283454686403275,0.359568178653717,2,1821,0.394159860675903,2
1,19121703,710930,0.563242375850678,0.519647300243378,2,1826,0.545378193595443,2
1,19273992,597194,0.411912620067596,0.48973736166954,2,1831,0.420544410440082,2
1,19287891,243458,0.359035432338715,0.488061636686325,2,1836,0.367817715377479,2
1,19337360,897569,0.535567700862885,0.499560028314591,2,1841,0.535976015691778,2
1,19365294,336878,0.641497731208801,0.572089016437531,2,1846,0.581101814907186,2
1,19508628,135795,0.60981160402298,0.574417650699616,2,1851,0.541582966706148,2
1,19553119,883502,0.477892816066742,0.484445571899414,2,1856,0.493236850316352,2
1,19565715,165954,0.410904765129089,0.464955717325211,2,1861,0.441875161244317,2
1,19594135,778832,0.615751028060913,0.519113779067993,2,1866,0.600478288612249,2
1,19599732,445355,0.350647866725922,0.41114816069603,2,1871,0.426425191994429,2
1,19606548,795078,0.616516530513763,0.472274273633957,2,1876,0.63666403746608,2
1,19619186,229894,0.299335837364197,0.501729786396027,2,1881,0.298303833537924,2
1,19637591,317981,0.509495377540588,0.468045651912689,2,1886,0.538959852266398,2
1,19648079,707536,0.543296277523041,0.573296368122101,2,1891,0.473835443352512,2
1,19664543,852,0.371399730443954,0.442149996757507,2,1896,0.419992913228093,2
1,19678584,353540,0.581175863742828,0.477861553430557,2,1901,0.598933827791333,2
1,19681972,655030,0.362673878669739,0.406507432460785,2,1906,0.446085175459523,2
1,19716163,265249,0.374227583408356,0.501816034317017,2,1911,0.372873282056131,2
1,19748612,91332,0.323793679475784,0.394536286592484,2,1916,0.410347147371809,2
1,19802839,189718,0.541280746459961,0.579627573490143,2,1921,0.466921150076348,2
1,19868078,341507,0.591921865940094,0.54497641324997,2,1926,0.55158573539608,2
1,19887887,307271,0.316955387592316,0.405953377485275,2,1931,0.390383976548899,2
1,19890887,803064,0.353289902210236,0.507098376750946,2,1936,0.348344540633137,2
1,19938720,259450,0.360854715108871,0.522237360477448,2,1941,0.345489180225411,2
1,19964549,872224,0.379272490739822,0.467966616153717,2,1946,0.405234559098591,2
1,19982426,496510,0.572565376758575,0.518389105796814,2,1951,0.556244856183533,3
1,20012976,807255,0.499727785587311,0.504064440727234,2,1956,0.495698312765659,3
1,20031964,754981,0.675649166107178,0.683196663856506,2,1961,0.49447633591569,3
1,20056000,831321,0.657559931278229,0.693782150745392,2,1966,0.47389510566952,3
1,20156530,757460,0.555786490440369,0.542044818401337,2,1971,0.51500329354399,3
1,20167609,281739,0.531788349151611,0.530237317085266,2,1976,0.501650867685702,3
1,20242374,567494,0.609544396400452,0.555332660675049,2,1981,0.560957631617044,3
1,20272230,292040,0.489325225353241,0.5051309466362,2,1986,0.484354827804341,3
1,20283919,571772,0.620000779628754,0.642250776290894,2,1991,0.482678108393549,3
1,20367328,810671,0.385342389345169,0.337556689977646,2,1996,0.536067765078578,3
1,20445274,255884,0.545332729816437,0.501012742519379,2,2001,0.544409938964002,3
1,20465462,868,0.496705681085587,0.512856841087341,2,2006,0.484253734465634,3
1,20485650,870,0.641536831855774,0.666790366172791,2,2011,0.481063362941215,3
1,20500703,442670,0.421582520008087,0.392850250005722,2,2016,0.523661600785174,3
1,20524488,194453,0.342313826084137,0.395650625228882,2,2021,0.43259608889296,3
1,20559872,302569,0.516453504562378,0.513934016227722,2,2026,0.502591714313253,3
1,20618072,476169,0.433742254972458,0.429207295179367,2,2031,0.503972510295586,3
1,20662232,726671,0.361976802349091,0.317650437355042,2,2036,0.532480686894727,3
1,20904628,711360,0.382558047771454,0.364293992519379,2,2041,0.51436517433936,3
1,20914142,223424,0.567239344120026,0.526475846767426,2,2046,0.543042680161427,3
1,20932943,881,0.497547477483749,0.517465353012085,2,2051,0.480754387310767,3
1,20987420,62409,0.49322584271431,0.518772721290588,2,2056,0.475377581040958,3
1,21029254,884,0.584756016731262,0.607074499130249,2,2061,0.481618003695624,3
1,21072351,462237,0.339867532253265,0.372010558843613,2,2066,0.456798233509469,3
1,21111646,436651,0.415985107421875,0.416451454162598,2,2071,0.499440094714448,3
1,21228428,490679,0.34341162443161,0.341686934232712,2,2076,0.501309931618088,3
1,21282818,62410,0.563801884651184,0.495951741933823,2,2081,0.567305205038972,3
1,21397815,792865,0.602174282073975,0.675190985202789,2,2086,0.445928852184775,3
1,21463341,102395,0.42016476392746,0.418910443782806,2,2091,0.501079282987651,3
1,21512982,245441,0.459173917770386,0.472979992628098,2,2096,0.485405223188196,3
1,21519118,725598,0.456151127815247,0.549443244934082,2,2101,0.415103044783062,3
1,21558032,866114,0.517017722129822,0.605956017971039,2,2106,0.426613241552568,3
1,21692325,715838,0.54433536529541,0.568867921829224,2,2111,0.478437388018885,3
1,21699153,890,0.562636494636536,0.556183993816376,2,2116,0.507269342171371,3
1,21764321,254782,0.546279489994049,0.636581838130951,2,2121,0.429072475267252,3
1,21816407,693028,0.441750824451447,0.488815814256668,2,2126,0.451858155533703,3
1,21831174,618939,0.56246817111969,0.646443963050842,2,2131,0.435047895308021,3
1,21869869,299485,0.545206129550934,0.580875158309937,2,2136,0.469297164589736,3
1,21940846,894,0.500837922096252,0.560670256614685,2,2141,0.446642136075044,3
1,22197292,826885,0.707973837852478,0.653905034065247,2,2146,0.578112670089262,3
1,22386657,715903,0.394432038068771,0.384416073560715,2,2151,0.508135336286306,3
1,22408398,891559,0.604519188404083,0.6627436876297,2,2156,0.456073139350556,3
1,22469187,570284,0.664932072162628,0.597066223621368,2,2161,0.584214643348101,3
1,22501974,313482,0.35646989941597,0.42851784825325,2,2166,0.415933549639803,3
1,22537797,794772,0.536235868930817,0.587275445461273,2,2171,0.456545453309079,3
1,22674659,737268,0.56346982717514,0.544557571411133,2,2176,0.520762509789223,3
1,22709086,904,0.513395845890045,0.525942027568817,2,2181,0.488072657231095,3
1,22849809,623481,0.461679667234421,0.398580431938171,2,2186,0.552458581867894,3
1,22862332,836048,0.519921481609345,0.506387054920197,2,2191,0.513709554038296,3
1,22892131,233591,0.290156930685043,0.317918598651886,2,2196,0.456338402212761,3
1,23024463,760653,0.371111422777176,0.368700116872788,2,2201,0.501909794353552,3
1,23047178,168773,0.501818358898163,0.477356791496277,2,2206,0.52340178443332,3
1,23070500,913407,0.661074817180634,0.695011496543884,2,2211,0.475585526619337,3
1,23097909,437459,0.629087388515472,0.594472467899323,2,2216,0.542678878591597,3
1,23286796,377538,0.667911291122437,0.524413526058197,2,2221,0.650864009940072,2
1,23344352,415837,0.608164489269257,0.546393394470215,2,2226,0.568088839586999,2
1,23411597,396823,0.311409026384354,0.471434056758881,2,2231,0.330278457739453,2
1,23579240,219471,0.446681022644043,0.533706724643707,2,2236,0.41847048389941,2
1,23658790,160237,0.556892395019531,0.465013355016708,2,2241,0.585870405237585,2
1,23798843,872976,0.397286355495453,0.515883445739746,2,2246,0.385054374952629,2
1,23815389,303556,0.613684117794037,0.568716824054718,2,2251,0.552131982242015,2
1,23876013,454444,0.685002744197846,0.665123164653778,2,2256,0.529681926974009,2
1,24111665,931598,0.213623553514481,0.333352416753769,2,2261,0.320416986315527,2
1,24266150,798006,0.734659850597382,0.676640033721924,2,2266,0.589713976568087,2
1,24322792,596598,0.551033437252045,0.422352641820908,2,2271,0.611383522844089,2
1,24343787,486855,0.325895249843597,0.455139011144638,2,2276,0.358017267102634,2
1,24380442,877375,0.598100781440735,0.667474269866943,2,2281,0.448032836951125,2
1,24425422,426433,0.357920706272125,0.491973429918289,2,2286,0.363760199744498,2
1,24444667,369318,0.494228184223175,0.462786853313446,2,2291,0.529263366974221,2
1,24475382,703976,0.801638007164002,0.648400485515595,2,2296,0.717914865259582,2
1,24484929,617589,0.293655008077621,0.372192770242691,2,2301,0.394493165310736,2
1,24503033,446838,0.332763224840164,0.300774067640305,2,2306,0.522874693085184,2
1,24513043,496543,0.543935239315033,0.3342305123806,2,2311,0.657490490953766,2
1,24540010,700346,0.590299904346466,0.499891042709351,2,2316,0.590389164520175,2
1,24562667,730298,0.457357823848724,0.550065279006958,2,2321,0.415730497182444,2
1,24840877,766618,0.315549910068512,0.331009298563004,2,2326,0.476648105413345,2
1,24916468,275546,0.585035920143127,0.42755651473999,2,2331,0.637550176967783,2
1,25059282,395887,0.626023173332214,0.591390490531921,2,2336,0.542378703869836,2
1,25085966,716206,0.498555600643158,0.580590009689331,2,2341,0.429352548547925,2
1,25153630,925,0.613384008407593,0.642085134983063,2,2346,0.477650061485829,2
1,25158738,129911,0.681180238723755,0.481738328933716,2,2351,0.692414296603975,2
1,25169771,394057,0.583374559879303,0.486413896083832,2,2356,0.594395723575981,2
1,25189511,602262,0.641472935676575,0.697534203529358,2,2361,0.459814681796874,2
1,25214337,580973,0.519072890281677,0.532236158847809,2,2366,0.487633996349828,2
1,25239211,330124,0.434106409549713,0.463446766138077,2,2371,0.46834549431334,2
1,25249135,596205,0.573667705059052,0.488864272832871,2,2376,0.58295588404296,2
1,25251982,496548,0.408241003751755,0.525214612483978,2,2381,0.388642084633744,2
1,25268346,252144,0.626944482326508,0.463968634605408,2,2386,0.652020812813003,2
1,25304312,611926,0.672142684459686,0.628344237804413,2,2391,0.558923405891154,2
1,25321997,325311,0.519915878772736,0.372765570878983,2,2396,0.61730088549186,2
1,25336438,424672,0.579936683177948,0.507830321788788,2,2401,0.573253559271703,2
1,25352323,718490,0.704224109649658,0.681999623775482,2,2406,0.534944118837276,2
1,25370379,360266,0.405549973249435,0.467233836650848,2,2411,0.433990372097657,2
1,25589952,931602,0.586700975894928,0.416393041610718,2,2416,0.645909787260119,2
1,26040430,475278,0.385502099990845,0.557357430458069,2,2421,0.345830232920746,2
1,26069650,723261,0.590509831905365,0.483923554420471,2,2426,0.603265977742118,2
1,26111704,764964,0.600990414619446,0.547741532325745,2,2431,0.558869967175556,2
1,26320326,157053,0.327996462583542,0.484257698059082,2,2436,0.338659007278728,2
1,26562246,915311,0.330027282238007,0.306849747896194,2,2441,0.516718982840636,2
1,26602161,373179,0.675648272037506,0.558170437812805,2,2446,0.632944741908111,2
1,26721211,215377,0.40338122844696,0.380569308996201,2,2451,0.518413617360316,2
1,26760179,613792,0.603223562240601,0.432245254516602,2,2456,0.650574089502699,2
1,27233806,952,0.49109548330307,0.623839974403381,2,2461,0.39360693723798,2
1,27562884,739059,0.634585440158844,0.468516439199448,2,2466,0.656231549955424,2
1,28076240,427627,0.598160803318024,0.46825698018074,2,2471,0.62214906288891,2
1,28387879,894287,0.747647047042847,0.662958323955536,2,2476,0.625635387411464,2
1,28436866,281809,0.672692358493805,0.565779149532318,2,2481,0.623109252867907,2
1,28917710,695064,0.592359006404877,0.639971971511841,2,2486,0.462800741886801,2
1,29067488,611942,0.348315507173538,0.450650572776794,2,2491,0.386458520431147,2
1,29452413,450855,0.460133999586105,0.569052278995514,2,2496,0.404298529827813,2
1,29516468,130762,0.635096251964569,0.645217478275299,2,2501,0.49215673268974,2
1,29633881,685000,0.301574558019638,0.317207008600235,2,2506,0.475359228899797,2
1,29648862,771131,0.645711004734039,0.567442953586578,2,2511,0.590471363021856,2
1,29665792,960,0.553253889083862,0.472398310899735,2,2516,0.576625586929046,2
1,29704106,296760,0.423542112112045,0.500679910182953,2,2521,0.422966953035203,2
1,29727327,243321,0.634616613388062,0.541370630264282,2,2526,0.601657230518743,2
1,29743041,321537,0.266056180000305,0.390930116176605,2,2531,0.340286113797527,2
1,29869881,685271,0.330325305461884,0.553455770015717,2,2536,0.298420689924782,2
1,29888407,556844,0.466185182332993,0.546270370483398,2,2541,0.426698213487638,2
1,29907258,488911,0.44730406999588,0.536195397377014,2,2546,0.417109203271814,2
1,29957013,252873,0.637804388999939,0.52747255563736,2,2551,0.616746481795781,2
1,29963772,772067,0.516011655330658,0.400217443704605,2,2556,0.59653015948085,2
1,30050780,496558,0.695261657238007,0.651816725730896,2,2561,0.562388021938028,2
1,30149279,299663,0.371312260627747,0.54272997379303,2,2566,0.342078269634456,2
1,30166677,685493,0.391834586858749,0.496510744094849,2,2571,0.39458822545026,2
1,30177754,663527,0.285854995250702,0.312760531902313,2,2576,0.456987001384153,2
1,30218218,739760,0.620779752731323,0.48797082901001,2,2581,0.629688825603952,2
1,30293478,609894,0.54964005947113,0.353469431400299,2,2586,0.651710249753319,2
1,30314790,327918,0.325595319271088,0.394373506307602,2,2591,0.412800700431853,2
1,30383123,897552,0.578440129756928,0.470399290323257,2,2596,0.602002166405343,2
1,30400206,431223,0.562671422958374,0.461253076791763,2,2601,0.594124292685204,2
1,30411905,368386,0.309084624052048,0.495602071285248,2,2606,0.311827413524016,2
1,30445358,262080,0.406000792980194,0.534925043582916,2,2611,0.379493162500684,2
1,30523266,755614,0.284956812858582,0.392625153064728,2,2616,0.362886598877179,2
1,30562362,116082,0.425741374492645,0.452852159738541,2,2621,0.4700666269743,2
1,30651629,241031,0.504887819290161,0.404507011175156,2,2626,0.58428378671015,2
1,30695758,756972,0.582017123699188,0.606183886528015,2,2631,0.480066475399697,2
1,30716613,882882,0.258185923099518,0.465443104505539,2,2636,0.277354977010348,2
1,30750066,670747,0.480855703353882,0.540185451507568,2,2641,0.445083907768983,2
1,30760307,287087,0.454682439565659,0.462132483720779,2,2646,0.491939493091745,2
1,30788314,975,0.394613772630692,0.454574882984161,2,2651,0.434047048574438,2
1,30807250,255494,0.579684913158417,0.468409776687622,2,2656,0.604662512204825,2
1,30836790,285884,0.424120873212814,0.60564512014389,2,2661,0.35013975932973,2
1,30849581,678060,0.348024129867554,0.495564848184586,2,2666,0.351138837976986,2
1,30863048,311027,0.267327725887299,0.42783784866333,2,2671,0.312417106998008,2
1,30892137,295883,0.379066348075867,0.48536604642868,2,2676,0.390495329107829,2
1,30922236,256202,0.565959572792053,0.466431349515915,2,2681,0.593266558282463,2
1,30983669,791051,0.51500791311264,0.357614576816559,2,2686,0.622506933233396,2
1,31003713,787201,0.385143488645554,0.487020522356033,2,2691,0.395407863699835,2
1,31023851,860764,0.559237957000732,0.641631424427033,2,2696,0.435793771712571,2
1,31086339,892854,0.6031254529953,0.394674628973007,2,2701,0.672180808867003,2
1,31106186,811658,0.430637210607529,0.50248521566391,2,2706,0.428507344279322,2
1,31192474,388960,0.607697188854218,0.437493890523911,2,2711,0.651290177531434,2
1,31267062,913628,0.3475361764431,0.549733400344849,2,2716,0.316095198349864,2
1,31332956,388895,0.390025228261948,0.495373278856278,2,2721,0.393668012495993,2
1,31355931,213592,0.345520913600922,0.39983806014061,2,2726,0.432076067845334,2
1,31482142,335774,0.75203537940979,0.699114143848419,2,2731,0.587942378279672,2
1,31834653,454838,0.664735496044159,0.553140461444855,2,2736,0.624865897413906,2
1,31871628,244561,0.533836781978607,0.459408223628998,2,2741,0.56883989139573,2
1,31912222,273842,0.367438226938248,0.515191197395325,2,2746,0.356603750991789,2
1,31938082,719371,0.3145971596241,0.441347658634186,2,2751,0.356405153023431,2
1,32088138,654810,0.348918437957764,0.425081014633179,2,2756,0.410414045730625,2
1,32706829,804329,0.648034512996674,0.617896497249603,2,2761,0.539436979156348,2
1,32860024,559221,0.282243430614471,0.330325067043304,2,2766,0.427220727056524,2
1,33675097,671196,0.626283526420593,0.635080814361572,2,2771,0.493073883085397,2
1,33732649,102825,0.369072735309601,0.534817337989807,2,2776,0.345045596966637,2
1,33779938,440933,0.61701250076294,0.518048048019409,2,2781,0.602670455360575,2
1,33824859,272591,0.608674645423889,0.684460878372192,2,2786,0.444638009751163,2
1,33845740,431277,0.425208926200867,0.474312365055084,2,2791,0.448237235130361,2
1,33923138,846407,0.558778584003449,0.476291656494141,2,2796,0.578752733780329,2
1,33947938,82056,0.637133598327637,0.555447936058044,2,2801,0.591874123297578,2
1,33998371,118803,0.380773395299912,0.505861401557922,2,2806,0.376361384884504,2
1,34119149,1011,0.680434942245483,0.563117444515228,2,2811,0.634266630994316,2
