chromosome,position,marker_index,beta_tumor,beta_normal,sequence,within_sequence,beta_corrected,state
1,7342178,247238,0.458839178085327,0.623573780059815,1,715,0.367910897441289,2
1,7342361,907720,0.384182155132294,0.314845144748688,1,717,0.550599517650775,2
1,7343491,130548,0.571817100048065,0.513244688510895,1,719,0.56016617605875,2
1,7348004,491356,0.247353747487068,0.375147312879562,1,721,0.329675488794556,2
1,7352981,328426,0.42929282784462,0.547424733638763,1,723,0.392102147989447,2
1,7365674,293165,0.54895830154419,0.455847024917603,1,725,0.585556158736877,2
1,7372558,700944,0.653291165828705,0.490571171045303,1,727,0.659708270846478,2
1,7383020,691,0.600268363952637,0.46142452955246,1,729,0.628899144148546,2
1,7390948,739223,0.430566757917404,0.484406620264053,1,731,0.444426995736247,2
1,7391838,613007,0.534314751625061,0.563802719116211,1,733,0.473849037534464,2
1,7414011,572002,0.721003949642181,0.597675621509552,1,735,0.653269767787086,2
1,7414852,340145,0.659937143325806,0.515662491321564,1,737,0.648940201222398,2
1,7435839,131075,0.433896839618683,0.53730583190918,1,739,0.403770826455522,2
1,7448958,538565,0.486286401748657,0.676464796066284,1,741,0.359432157132541,2
1,7451256,624046,0.727653563022614,0.514804303646088,1,743,0.719343721488071,2
1,7458774,670111,0.493339866399765,0.561182677745819,1,745,0.439553719282135,2
1,7460087,496401,0.24674953520298,0.459606140851975,1,747,0.268435855475711,2
1,7463932,347535,0.563289940357208,0.511862695217133,1,749,0.552677028201063,2
1,7468787,863806,0.365505993366241,0.475963592529297,1,751,0.383964234978481,2
1,7474218,880818,0.330020725727081,0.488209187984467,1,753,0.337991104888405,2
1,7475048,263546,0.408394932746887,0.559724986553192,1,755,0.364817493017239,2
1,7484712,701662,0.270298063755035,0.306240111589432,1,757,0.441317210786249,2
1,7539327,876476,0.44023808836937,0.526908099651337,1,759,0.41775604575132,2
1,7572302,584987,0.365431249141693,0.475319117307663,1,761,0.384406218722692,2
1,7604824,187438,0.398958444595337,0.47003847360611,1,763,0.424389137270562,2
1,7605360,254271,0.424899756908417,0.471702307462692,1,765,0.450389737538037,2
1,7607000,887828,0.629591107368469,0.58942323923111,1,767,0.548916392713188,2
1,7611255,870938,0.572149813175201,0.483976423740387,1,769,0.585435427266655,2
1,7619766,811930,0.331887245178223,0.388207614421845,1,771,0.427461019372972,2
1,7640549,265413,0.322264194488525,0.460316866636276,1,773,0.350046042026921,2
1,7660386,357956,0.510473966598511,0.421340882778168,1,775,0.57701691822318,2
1,7680585,214105,0.676024734973908,0.547065019607544,1,777,0.642360074788906,2
1,7720321,82330,0.555548191070557,0.50192254781723,1,779,0.553832634882705,2
1,7734985,203492,0.351684898138046,0.466506719589233,1,781,0.376934439923728,2
1,7740443,920413,0.77826064825058,0.667838931083679,1,783,0.666217127020865,2
1,7751873,176488,0.252627789974213,0.42506930232048,1,785,0.297160708377553,2
1,7760429,631399,0.596195995807648,0.480450451374054,1,787,0.611390284853203,2
1,7780722,263312,0.453548789024353,0.524289965629578,1,789,0.432536209690493,2
1,7809011,838150,0.273174613714218,0.366676330566406,1,791,0.372501019212563,2
1,7837422,77087,0.566184282302856,0.4150410592556,1,793,0.629191309440383,2
1,7844539,361921,0.540813863277435,0.425531059503555,1,795,0.600338587212613,2
1,7849129,868818,0.614917516708374,0.456652522087097,1,797,0.645638841675682,2
1,7850097,552866,0.523586332798004,0.459059834480286,1,799,0.559642916565203,2
1,7854175,695,0.57805734872818,0.511587262153626,1,801,0.56804704446044,2
1,7915202,538566,0.50965166091919,0.430460214614868,1,803,0.569522312871234,2
1,7917620,203843,0.563760876655579,0.440112054347992,1,805,0.610422829485634,2
1,7932350,875016,0.762040257453919,0.600888669490814,1,807,0.701888014250945,2
1,7952887,825675,0.38572758436203,0.491010248661041,1,809,0.392789748700652,2
1,7989501,278686,0.325958609580994,0.433836400508881,1,811,0.375669963606847,2
1,8006942,385300,0.379796802997589,0.452806562185288,1,813,0.419380851245457,2
1,8018087,811544,0.631242632865906,0.453905761241913,1,815,0.662368378054388,2
1,8073811,651476,0.204288735985756,0.423071950674057,1,817,0.241434980102408,2
1,8088206,340993,0.673055589199066,0.390181422233582,1,819,0.731933051303199,2
1,8088562,105531,0.322664767503738,0.458686202764511,1,821,0.351727134541034,2
1,8091580,396660,0.413802117109299,0.377949804067612,1,823,0.52881786170644,2
1,8096784,407164,0.571949303150177,0.463397860527039,1,825,0.60114704604957,2
1,8140702,712608,0.578091025352478,0.575285494327545,1,827,0.503302843424774,2
1,8182786,630534,0.683048903942108,0.680167675018311,1,829,0.504504280366224,2
1,8195061,587800,0.651885151863098,0.689016938209534,1,831,0.473054518483301,2
1,8278054,288104,0.428893119096756,0.427872687578201,1,833,0.500891787104373,2
1,8320390,491059,0.250837087631226,0.42229950428009,1,835,0.296989559647763,2
1,8409910,264903,0.749488830566406,0.692910015583038,1,837,0.592120905686306,2
1,8574741,222930,0.692211329936981,0.522007822990418,1,839,0.678040054976832,2
1,8689898,185664,0.34326758980751,0.450698256492615,1,841,0.380817525764197,2
1,8731407,233850,0.349634915590286,0.493173331022263,1,843,0.354474678167972,2
1,8794552,155996,0.637274980545044,0.520848095417023,1,845,0.62149266653688,2
1,8847699,615334,0.310047745704651,0.5102379322052,1,847,0.303826632767828,2
1,8891587,766924,0.301058441400528,0.506332516670227,1,849,0.297293212946668,2
1,8905493,320712,0.719445884227753,0.556377708911896,1,851,0.68379168336637,2
1,8906355,702396,0.776279509067535,0.571162819862366,1,853,0.739154507474536,2
1,8912898,435160,0.307319968938828,0.570023834705353,1,855,0.269567648077104,2
1,8917054,754188,0.292763739824295,0.507731139659882,1,857,0.288305873872943,2
1,8939678,841856,0.427317261695862,0.352735936641693,1,859,0.557612749785,2
1,8962291,769397,0.39912685751915,0.554014384746552,1,861,0.360213442564078,2
1,8977171,700354,0.453943014144898,0.539552211761475,1,863,0.420666438066217,2
1,8995360,771828,0.30123832821846,0.399249941110611,1,865,0.377255319538047,2
1,9003553,98875,0.34012907743454,0.423518538475037,1,867,0.401551581023162,2
1,9017118,576228,0.616170287132263,0.483244180679321,1,869,0.628615974395494,2
1,9041010,642364,0.221743911504745,0.381216824054718,1,871,0.290836995526878,2
1,9074337,828059,0.260356575250626,0.361047923564911,1,873,0.360556810131907,2
1,9088931,623909,0.2798171043396,0.438944667577744,1,875,0.318738470937274,2
1,9147771,62380,0.579062402248383,0.646013259887695,1,877,0.448181514377157,2
1,9168159,376566,0.352032750844955,0.480470776557922,1,879,0.366341480086372,2
1,9173443,157666,0.436713993549347,0.481090039014816,1,881,0.453879687930825,2
1,9183528,265497,0.550104916095734,0.643318116664887,1,883,0.42755279374659,2
1,9190487,395502,0.4136121571064,0.534696042537689,1,885,0.386773161012544,2
1,9197781,276285,0.356657445430756,0.493697464466095,1,887,0.3612105298297,2
1,9208308,708,0.515423774719238,0.632940709590912,1,889,0.407165921632985,2
1,9214669,700372,0.5463827252388,0.57928329706192,1,891,0.471602347253935,2
1,9226792,305772,0.275439262390137,0.423379778862,1,893,0.325286275044227,2
1,9230624,644541,0.399512678384781,0.44247317314148,1,895,0.451454124945376,2
1,9250000,144129,0.423845708370209,0.385706186294556,1,897,0.531043387728092,2
1,9255290,324208,0.287248909473419,0.418515503406525,1,899,0.343175948244861,2
1,9267002,277726,0.582626640796661,0.551134169101715,1,901,0.53508005012536,2
1,9278652,724537,0.503173112869263,0.584834039211273,1,903,0.430184530253966,2
1,9284928,331485,0.302135497331619,0.431211233139038,1,905,0.350333518832753,2
1,9293498,136896,0.302828162908554,0.424495577812195,1,907,0.356691775765131,2
1,9304069,250653,0.376728057861328,0.573727905750275,1,909,0.328315961351639,2
1,9309898,201912,0.623178482055664,0.468437790870667,1,911,0.645552758009691,2
1,9311805,401953,0.657494962215424,0.503757655620575,1,913,0.654901439121549,2
1,9324990,869829,0.521749436855316,0.472541183233261,1,915,0.546646536239261,2
1,9329566,245230,0.336521327495575,0.456615537405014,1,917,0.368495265632062,2
1,9339549,209659,0.33844655752182,0.481339395046234,1,919,0.351567481287618,2
1,9345022,616235,0.637580692768097,0.465737342834473,1,921,0.660822909507957,2
1,9348127,101635,0.6884805560112,0.586563408374786,1,923,0.623256080498074,2
1,9354977,496410,0.180204465985298,0.402826339006424,1,925,0.223675128133099,2
1,9361127,189520,0.531896710395813,0.431623548269272,1,927,0.588210165833934,2
1,9388879,270261,0.604179739952087,0.451826274394989,1,929,0.638964582248947,2
1,9428862,130558,0.472509235143662,0.354339808225632,1,931,0.591510541011738,2
1,9432408,375753,0.440572112798691,0.531394958496094,1,933,0.414542992697521,2
1,9478648,423727,0.562263488769531,0.443010896444321,1,935,0.607051099890403,2
1,9487987,812837,0.322293698787689,0.360229521989822,1,937,0.447344927488751,2
1,9578382,309761,0.390934139490128,0.319548845291138,1,939,0.552454385377252,2
1,9599589,95431,0.696771562099457,0.583050906658173,1,941,0.636372350074944,2
1,9620849,418067,0.371120870113373,0.535228610038757,1,943,0.346693789487915,2
1,9622355,116659,0.392578542232513,0.614829182624817,1,945,0.319258221085509,2
1,9653924,741399,0.645498931407929,0.497091740369797,1,947,0.647548969614516,2
1,9673044,287965,0.272020876407623,0.329908549785614,1,949,0.412267091265734,2
1,9824715,365070,0.335492253303528,0.462367236614227,1,951,0.362798471362541,2
1,9916926,849937,0.687520503997803,0.674165666103363,1,953,0.520493294452322,2
1,10132006,872166,0.57577121257782,0.496936529874802,1,955,0.578354608697187,2
1,10380965,780510,0.626363575458527,0.676332473754883,1,957,0.463058924245544,2
1,10411142,446974,0.650466203689575,0.517828404903412,1,959,0.637542111703608,2
1,10430723,899320,0.533929705619812,0.383106768131256,1,961,0.62224395543429,2
1,10459677,812485,0.681548058986664,0.505033612251282,1,963,0.678309528792684,2
1,10467312,221220,0.262290447950363,0.38848665356636,1,965,0.337579741211829,2
1,10471967,170047,0.592465579509735,0.466744005680084,1,967,0.617881069475824,2
1,10486196,738658,0.497523665428162,0.382242500782013,1,969,0.593306163658136,2
1,10486268,462290,0.452385157346726,0.490079164505005,1,971,0.461542940520282,2
1,10488859,364752,0.638352453708649,0.510024011135101,1,973,0.630953807421093,2
1,10508114,929294,0.636159002780914,0.685322999954224,1,975,0.464130784187461,2
1,10519640,857665,0.2855444252491,0.326710075139999,1,977,0.436999723878641,2
1,10526303,657477,0.560818493366242,0.609613358974457,1,979,0.45997884159699,2
1,10530985,243374,0.580229222774506,0.490558415651321,1,981,0.588008919842918,2
1,10539621,493020,0.295858561992645,0.346462786197662,1,983,0.426970188111132,2
1,10555860,200774,0.375193178653717,0.425249814987183,1,985,0.441144434907074,2
1,10572931,601413,0.369150668382645,0.488148272037506,1,987,0.378113259360551,2
1,10666336,475433,0.331790238618851,0.337114691734314,1,989,0.492102905560017,2
1,10746373,271729,0.424966931343079,0.46163871884346,1,991,0.460280858165174,2
1,10769927,124225,0.34637638926506,0.499189913272858,1,993,0.346938489796498,2
1,10802819,596323,0.474968761205673,0.451316654682159,1,995,0.521553512354027,2
1,10857461,718812,0.592508256435394,0.452916413545609,1,997,0.627578167528723,2
1,10891317,232777,0.40662482380867,0.511704385280609,1,999,0.397323958427369,2
1,10922863,484597,0.238660365343094,0.378042727708817,1,1001,0.315652633750595,2
1,10933589,244021,0.327545285224915,0.45526134967804,1,1003,0.359733244933437,2
1,10952065,213483,0.348308950662613,0.452033787965775,1,1005,0.385268712135502,2
1,11051241,767318,0.608951389789581,0.529019415378571,1,1007,0.584856973961315,2
1,11053230,276118,0.548319756984711,0.457031100988388,1,1009,0.58406435079661,2
1,11127645,186654,0.659325838088989,0.554399847984314,1,1011,0.617735586074241,2
1,11158997,614226,0.39142233133316,0.471323728561401,1,1013,0.415237243123617,2
1,11170607,760620,0.314326345920563,0.309807360172272,1,1015,0.503273713371834,2
1,11192383,263814,0.461530774831772,0.572380542755127,1,1017,0.403167770702176,2
1,11208765,214262,0.578644692897797,0.50864315032959,1,1019,0.571232895822214,2
1,11211748,722,0.642481923103333,0.464918941259384,1,1021,0.665921572949962,2
1,11216546,279090,0.64578777551651,0.509066462516785,1,1023,0.639246254901051,2
1,11224301,156902,0.51319420337677,0.460546970367432,1,1025,0.548796864710536,2
1,11227307,81461,0.344514846801758,0.462213665246964,1,1027,0.372679209535791,2
1,11248497,538569,0.762340784072876,0.649263441562653,1,1029,0.661199823328971,2
1,11286722,134613,0.377985864877701,0.31233337521553,1,1031,0.547735695826991,2
1,11306426,404916,0.438933730125427,0.505233526229858,1,1033,0.434386978830194,2
1,11324332,431083,0.407304912805557,0.360898703336716,1,1035,0.536305832667784,2
1,11327219,915096,0.583760499954224,0.437682598829269,1,1037,0.629889187868652,2
1,11336759,816440,0.518199741840363,0.381454437971115,1,1039,0.610537777864504,2
1,11338839,858882,0.486972361803055,0.502565979957581,1,1041,0.484485999076338,2
1,11344402,159015,0.457845568656921,0.524820864200592,1,1043,0.436192232328942,2
1,11358744,496421,0.302910059690475,0.547565937042236,1,1045,0.276596880118851,2
1,11376164,786438,0.737850964069367,0.613547146320343,1,1047,0.660826626799944,2
1,11391029,631151,0.472601503133774,0.497917264699936,1,1049,0.474578345278489,2
1,11398450,773861,0.329051822423935,0.461132347583771,1,1051,0.356786749127547,2
1,11399161,755280,0.344918102025986,0.423328101634979,1,1053,0.407388619718183,2
1,11399928,852503,0.540421605110169,0.674653291702271,1,1055,0.400518022928924,2
1,11410790,724,0.564603984355927,0.49539315700531,1,1057,0.568578962326265,2
1,11411842,115681,0.508328139781952,0.640358805656433,1,1059,0.396908838679015,2
1,11416455,216046,0.494471669197083,0.545776069164276,1,1061,0.452998672105802,2
1,11417594,794663,0.666055381298065,0.610480844974518,1,1063,0.571337359930235,2
1,11425416,799108,0.348508149385452,0.46721950173378,1,1065,0.37295976312225,2
1,11448120,436034,0.444760769605637,0.507185637950897,1,1067,0.438459546491235,2
1,11453663,243322,0.407714575529099,0.529138326644898,1,1069,0.385262751721549,2
1,11455112,229902,0.423151731491089,0.558970212936401,1,1071,0.378510090249867,2
1,11456640,450309,0.399670451879501,0.555454313755035,1,1073,0.359768969276349,2
1,11474403,915842,0.406328439712524,0.510616540908814,1,1075,0.397880216521508,2
1,11489777,210838,0.328957259654999,0.478994786739349,1,1077,0.343382922697658,2
1,11527770,670659,0.487679153680801,0.425902128219605,1,1079,0.553803565992688,2
1,11530519,608667,0.622728586196899,0.580665111541748,1,1081,0.550154990453816,2
1,11549445,659844,0.520408809185028,0.629924058914185,1,1083,0.413072656791415,2
1,11584552,496423,0.403470933437347,0.37142226099968,1,1085,0.525493006233913,2
1,11592612,730114,0.509160280227661,0.594518840312958,1,1087,0.428212064700621,2
1,11600782,725,0.378480166196823,0.503958284854889,1,1089,0.375507435407877,2
1,11604155,707079,0.558051884174347,0.462927579879761,1,1091,0.58855817272584,2
1,11619685,572541,0.562434077262878,0.539181649684906,1,1093,0.525229493966628,2
1,11621489,137561,0.649318873882294,0.483154118061066,1,1095,0.660748843734485,2
1,11659187,213107,0.544857621192932,0.628580331802368,1,1097,0.433403332578532,2
1,11705401,687752,0.666212022304535,0.510204434394836,1,1099,0.659257860692291,2
1,11732432,886247,0.241137146949768,0.360012799501419,1,1101,0.334900796976827,2
1,11737218,187856,0.436020582914352,0.583942592144013,1,1103,0.373341993528382,2
1,11757041,486992,0.580863177776337,0.370298534631729,1,1105,0.667194023457975,2
1,11765754,398181,0.614211618900299,0.542551994323731,1,1107,0.578325431182753,2
1,11777063,755672,0.473370492458344,0.553680598735809,1,1109,0.427476141966294,2
1,11785365,299366,0.301191627979279,0.397219717502594,1,1111,0.379124719529201,2
1,11796456,193036,0.349545985460281,0.597234189510346,1,1113,0.292637286678835,2
1,11801854,164690,0.440182119607925,0.549648761749268,1,1115,0.400421278315117,2
1,11806734,442755,0.407714635133743,0.513760149478912,1,1117,0.396794725658727,2
1,11810971,796861,0.451192826032639,0.545358777046204,1,1119,0.41366605345238,2
1,11815237,242977,0.61587655544281,0.506700575351715,1,1121,0.610658937184993,2
1,11820345,390872,0.559925496578217,0.45362389087677,1,1123,0.597278782807715,2
1,11830235,160723,0.362253785133362,0.51245129108429,1,1125,0.353451919661353,2
1,11851301,660726,0.369446247816086,0.432600528001785,1,1127,0.427006237743844,2
1,11872557,166582,0.526008784770966,0.379620283842087,1,1129,0.617982984546529,2
1,11931611,883640,0.437496095895767,0.541175484657288,1,1131,0.40420908586872,2
1,11964848,799234,0.337318360805511,0.405023485422134,1,1133,0.41641827319463,2
1,11966751,496425,0.602775156497955,0.535806238651276,1,1135,0.572134659513842,2
1,11974992,351132,0.539615988731384,0.460269242525101,1,1137,0.573505859270929,2
1,11976617,727,0.584305882453919,0.368660539388657,1,1139,0.670783989057524,2
1,12005468,128257,0.628823041915894,0.597309768199921,1,1141,0.539128430773084,2
